,Date,Time(s),Height,LWC,LWC_sd,Mean_Doppler_Velocity,Mean_Doppler_Velocity_sd,Spectral_width,Spectral_width_sd,Reflectivity,Reflectivity_sd,Extinction,Temperature,CCN,T(K),"CDC_pinsky,k=0.3","Smax,k=0.3","CDC_pinsky,k=0.4","Smax,k=0.4","CDC_pinsky,k=0.5","Smax,k=0.5","CDC_pinsky,k=0.6","Smax,k=0.6","CDC_pinsky,k=0.7","Smax,k=0.7","CDC_pinsky,k=0.8","Smax,k=0.8","CDC_pinsky,k=0.9","Smax,k=0.9","CDC_pinsky,k=1.0","Smax,k=1.0",CDC_Fan
0,20110513,30300,749.999939,0.40558302,0.10038217,-0.1885923,0.28461295,0.23971401,0.0657466,-11.76609,2.9258811,50.81569672,7.211659431,89.78500366,280.3716594,108.5631061,1.883337636,114.4439773,1.834310467,120.1353367,1.790333469,125.639797,1.750675695,130.961145,1.71473923,136.1040028,1.6820305,141.0735669,1.652138652,145.8754068,1.62471906,99.71124454
1,20110513,30900,749.999939,0.29317075,0.07951821,-0.37679636,0.31595215,0.22723453,0.0590403,-11.933519,2.6271093,60.22162247,7.104259491,80.88800049,280.2642595,113.6202101,3.103880268,124.8669972,2.960798963,136.1947546,2.834996736,147.5611792,2.723621134,158.929752,2.624400737,170.2691354,2.535506852,181.552598,2.455452402,192.7574782,2.383016975,317.6333483
2,20110513,31500,749.999939,0.29343137,0.13903765,-0.3652339,0.41909197,0.3019903,0.07191166,-12.658947,4.5779667,54.04972076,6.996635437,80.88800049,280.1566354,113.0267459,3.050167911,124.0342248,2.911679653,135.1054984,2.789830693,146.200293,2.681885538,157.2840042,2.585663956,168.3270807,2.499409201,179.304443,2.421691595,190.1949464,2.351336975,229.2330824
3,20110513,32100,749.999939,0.2741861,0.06451714,-0.30939215,0.26500255,0.29890385,0.06948746,-18.631329,3.6210434,63.9526825,6.908647537,80.88800049,280.0686475,109.4935755,2.74377478,119.1016221,2.630776421,128.6839524,2.530932619,138.2120711,2.442135695,147.6623117,2.362696551,157.0151865,2.29124721,166.2548056,2.226669062,175.3683648,2.168039311,434.9060424
4,20110513,32700,749.999939,0.26691353,0.06174135,0.021050548,0.3092985,0.38283873,0.08363433,-22.65673,2.035064,74.40501404,6.896318436,80.88800049,280.0563184,64.72282137,0.475602872,60.83606935,0.490560545,57.46673928,0.504736732,54.52245402,0.518185781,51.93093859,0.530957919,49.6349522,0.543099477,47.58865468,0.554653139,45.75496133,0.565658207,722.7289376
5,20110513,33300,749.999939,0.29885197,0.06587263,0.15138455,0.29147592,0.28145236,0.08613613,-23.624493,1.7846378,72.75480652,6.951780319,88,280.1117803,102.4064485,1.657609049,106.8113688,1.623069142,111.0310488,1.591928435,115.0739504,1.563713732,118.9485195,1.538035079,122.6630537,1.514568343,126.2256128,1.493041974,129.6439602,1.473226821,538.992643
6,20110513,33900,749.999939,0.36970484,0.086575136,-0.14428182,0.36219504,0.28434253,0.0980069,-20.439093,2.9602807,59.0064621,7.025043488,90.48833466,280.1850435,103.8770206,1.584004083,107.9358815,1.553935962,111.80996,1.526777647,115.5093371,1.502129908,119.0437325,1.479662854,122.4224366,1.459101585,125.6542732,1.440215258,128.7475845,1.422808641,187.8877513
7,20110513,34500,749.999939,0.2692387,0.056428697,-0.22386368,0.44712093,0.3645925,0.10102102,-24.467354,2.1982162,53.89792252,7.104496479,93.01399994,280.2644965,115.8683424,2.079959651,123.159912,2.017449267,130.2727496,1.961600291,137.2025178,1.91142062,143.9472213,1.866103228,150.5067,1.824985383,156.8822186,1.787518091,163.0761384,1.753242936,269.9921395
8,20110513,35100,749.999939,0.3373552,0.08539092,-0.40034878,0.41921446,0.4013684,0.08907463,-20.969551,3.117482,63.6871109,7.186008453,93.01399994,280.3460085,129.7405212,3.032199165,142.3056408,2.895239434,154.9376177,2.774706848,167.5909248,2.66790459,180.2265078,2.5726826,192.8110715,2.487307955,205.31641,2.410369993,217.7187886,2.34070988,283.7199271
9,20110513,35700,749.999939,0.427125,0.06698321,-0.55047524,0.22206368,0.35190058,0.068476655,-15.586158,1.6410679,61.63391876,7.271393299,93.01399994,280.4313933,137.9872328,3.723647951,153.9641551,3.525155307,170.2918579,3.351900553,186.8963816,3.199540562,203.7111456,3.064648508,220.6765916,2.944488979,237.7397382,2.836855252,254.8536895,2.739949789,160.4203185
10,20110513,36300,749.999939,0.4024169,0.0907563,-0.21868072,0.28566122,0.26501444,0.1111304,-20.619715,2.2053733,64.60225677,7.393278122,93.01399994,280.5532781,115.0737366,2.032792178,122.0817175,1.973584717,128.9053945,1.920638112,135.5422203,1.873025935,141.9917215,1.829993623,148.2550251,1.790920787,154.3344811,1.755292938,160.23336,1.722680028,208.1136948
11,20110513,36900,749.999939,0.36497545,0.123017706,-0.008746718,0.48819977,0.32786933,0.2433648,-23.787857,2.9298723,68.84594727,7.553725243,85.26999664,280.7137252,56.76517336,0.257603885,50.69844853,0.2725813,45.6913883,0.287128443,41.50953889,0.301244716,37.97950927,0.314933398,34.97098209,0.328200682,32.38457021,0.341054924,30.14345941,0.353506047,306.2089266
12,20110513,37500,749.999939,0.2766363,0.0652895,-0.18720001,0.6486002,0.5354885,0.2292178,-24.99884,1.7908088,70.53347778,7.71795702,83.51332855,280.877957,101.3832474,1.908540356,106.9936434,1.857827804,112.429017,1.812363219,117.6910485,1.771384053,122.7826401,1.73426701,127.7075811,1.700497927,132.4702877,1.669649096,137.0756014,1.641361969,573.1622417
13,20110513,38100,749.999939,0.2315497,0.0450714,0.15341088,0.18813452,0.22591132,0.12882449,-26.362303,1.5746285,67.57642365,7.881490707,78.37001038,281.0414907,92.14880426,1.715797376,96.38923587,1.677631542,100.4625654,1.643269216,104.3751812,1.612175178,108.1337119,1.583909253,111.7448614,1.558106255,115.2152901,1.53446078,118.551532,1.512715532,719.4608711
14,20110513,38700,749.999939,0.20002726,0.096243605,-0.37235084,0.35726017,0.42867935,0.112892576,-25.16436,2.793159,56.58347321,8.040049553,78.37001038,281.2000496,109.4703477,3.046645874,120.1199093,2.90845754,130.8302025,2.786866845,141.5623367,2.679145896,152.2829065,2.583120387,162.9633938,2.497038253,173.5796046,2.419473548,184.1111483,2.349255122,565.9791681
15,20110513,39300,749.999939,0.15578507,0.04850894,-0.1365187,0.2711482,0.30958244,0.12330701,-27.582842,4.2289658,39.85105896,8.172779083,78.37001038,281.3327791,89.8649426,1.578100497,93.3472488,1.548385323,96.67002843,1.521541787,99.84209459,1.497176375,102.8719249,1.474963843,105.767607,1.454633107,108.5368106,1.435956485,111.1867769,1.418741383,325.9702342
16,20110513,39900,749.999939,0.2404334,0.05848793,0.016214343,0.2831478,0.23219274,0.20239072,-25.917645,1.5001415,29.97861862,8.245538712,78.37001038,281.4055387,59.19832253,0.39252289,54.76017359,0.408119438,50.9715451,0.42301502,47.7074206,0.437246881,44.87175963,0.450851104,42.38978187,0.463862321,40.20254376,0.476313533,38.26306258,0.488236028,58.25795944
17,20110513,40500,824.999939,0.28023204,0.051485863,0.09011809,0.32542166,0.2054481,0.10271501,-26.341534,1.1710274,64.79618073,8.461344719,80.93000031,281.6213447,85.00940165,1.178125052,86.17862792,1.170105668,87.2685142,1.162776055,88.28679309,1.156051016,89.24023491,1.149858813,90.13479101,1.144138613,90.97571258,1.138838492,91.7676496,1.133913867,433.0346619
18,20110513,41100,824.999939,0.25717613,0.04237328,0.08969073,0.3511822,0.27174202,0.10058622,-26.897364,1.2996305,55.74106979,8.478555679,81.63166809,281.6385557,85.55896334,1.169560815,86.68302953,1.161952903,87.73020887,1.154997341,88.70806075,1.148613783,89.62319463,1.142734544,90.48141304,1.137302199,91.28782992,1.132267716,92.04696884,1.127588974,327.3215493
19,20110513,41700,824.999939,0.19626386,0.053464975,0.098821916,0.27953672,0.19864604,0.119170435,-28.761812,1.767,48.4948616,8.495019913,79.97399902,281.6550199,85.64475291,1.256530859,87.29014013,1.244631947,88.83180079,1.23378449,90.27902796,1.223855382,91.64006751,1.214733026,92.92225619,1.206323161,94.13213955,1.198545634,95.27557276,1.191331857,370.0978087
20,20110513,42300,824.999939,0.38890246,0.079025075,0.14086509,0.27103412,0.18952039,0.13383575,-23.742521,1.8175144,34.7230072,8.511365891,79.97399902,281.6713659,91.78394673,1.582679772,95.36363925,1.5526909,98.78013533,1.525603258,102.0423636,1.501018901,105.1589282,1.478608983,108.1380497,1.458099461,110.987533,1.439260203,113.7147548,1.421896569,34.6003605
21,20110513,42900,900,0.12272293,0.06939061,0.18007275,0.32955167,0.23226605,0.11874076,-33.93722,5.571444,29.8780117,8.52110672,79.97399902,281.6811067,96.29403636,1.857099877,101.3916825,1.809813369,106.3195264,1.767373913,111.0806207,1.729082869,115.6789355,1.69436829,120.1190765,1.662757688,124.4060693,1.633857487,128.5451948,1.607337339,221.3673985
22,20110513,43500,824.999939,0.26346698,0.049971685,-0.12811781,0.32563165,0.2560296,0.10793662,-26.075642,1.8055787,42.85308838,8.106981277,79.97399902,281.2669813,90.37893058,1.503354091,93.50230242,1.478031637,96.47104958,1.455111862,99.29502613,1.43427073,101.9834737,1.415239634,104.545025,1.397794082,106.9877209,1.381745041,109.319037,1.366932232,141.7111446
23,20110513,44100,824.999939,0.30052108,0.04049426,0.014176941,0.25050747,0.18542644,0.061891638,-25.079277,1.0498562,61.195961,7.670450687,86.45999908,280.8304507,63.08872275,0.349774675,57.80083316,0.365424095,53.32831638,0.380439229,49.50762882,0.394846385,46.21446355,0.408672365,43.35298515,0.421943912,40.84834875,0.434687325,38.64141047,0.446928185,317.1965161
24,20110513,44700,824.999939,0.3104282,0.038130943,-0.17445792,0.4396224,0.3119199,0.13549104,-24.930008,1.0149236,119.1946564,7.147068977,88.10166168,280.307069,105.2298125,1.807932961,110.5530317,1.763869263,115.6879081,1.724279785,120.6392318,1.688524783,125.4125407,1.656079715,130.0138521,1.626510637,134.4494617,1.599455593,138.7257922,1.574610394,2196.6357
25,20110513,45300,824.999939,0.11156759,0.079326786,-0.28256184,0.7235427,0.10118704,0.032823887,-36.895603,8.755758,127.0901413,6.624373436,92.79399872,279.7843734,121.4878515,2.454953133,130.9291812,2.364783602,140.2619151,2.284755592,149.4661411,2.213289482,158.5262582,2.14911189,167.4302772,2.091185857,176.1692235,2.038659105,184.7366288,1.990825176,20614.34295
26,20110513,45900,1050,0.16189899,0.051352907,-0.19540921,0.4355319,0.30602664,0.12642962,-30.497375,2.668599,37.86740875,6.750930786,92.79399872,279.9109308,112.9150232,1.923561725,119.2414473,1.871838483,125.374354,1.825482343,131.3151035,1.783711658,137.0664993,1.7458878,142.6324039,1.711484183,148.0174384,1.680062928,153.226749,1.651257097,258.9515393
27,20110513,46500,749.999939,0.16174407,0.046405274,-0.18587786,0.55638874,0.3485104,0.113221444,-30.065804,2.1737194,31.21544647,5.311616421,92.79399872,278.4716164,113.1452393,1.936665654,119.5521817,1.884057011,125.7665157,1.836920152,131.7891528,1.794456604,137.6225229,1.756014249,143.2701789,1.721055564,148.7364871,1.689133726,154.0263848,1.65987442,145.3322281
28,20110513,47100,749.999939,0.18769556,0.05622061,-0.20139363,0.38058868,0.239773,0.06492758,-30.18042,2.222898,39.68487167,5.074211121,92.79399872,278.2342111,115.1631829,2.054215008,122.283394,1.993512603,129.222162,1.939251902,135.9761413,1.890476884,142.544177,1.846409335,148.9268174,1.806409769,155.125922,1.769948132,161.1443483,1.736581573,221.7568047
29,20110513,47700,749.999939,0.17741136,0.04286891,-0.2372726,0.4547,0.27194962,0.11096342,-29.037985,1.9830676,45.58546829,5.025640488,115.6699982,278.1856405,144.0921191,2.080007969,153.1601013,2.01749418,162.0058243,1.961642214,170.6238917,1.911459899,179.0118206,1.866140156,187.1694098,1.825020208,195.0982309,1.787551025,202.801219,1.753274161,376.2066123
30,20110513,48300,749.999939,0.1809188,0.042610917,-0.16111536,0.38874123,0.24031982,0.10743789,-29.15019,1.8441701,53.11954498,5.091876984,114.0933304,278.251877,131.9239931,1.622601113,137.3540393,1.590204381,142.5468653,1.560970975,147.5143251,1.53446351,152.2680398,1.510321084,156.8192672,1.48824336,161.1788188,1.467978447,165.3570112,1.449313563,572.4079472
31,20110513,48900,749.999939,0.18277685,0.043970075,-0.015412708,0.36980206,0.2962416,0.11195969,-29.5911,1.9141325,57.87600708,5.159981728,117.5059967,278.3199817,85.46442432,0.346006669,78.23043482,0.361650678,72.11720502,0.376667121,66.89909602,0.391081283,62.40477292,0.40491909,58.50226522,0.418206535,55.08859601,0.43096927,52.08245625,0.443232326,725.3762293
32,20110513,49500,749.999939,0.19157296,0.044011354,-0.09194854,0.6267733,0.38194507,0.16417786,-29.232138,1.9278401,47.25472641,5.22934866,117.5059967,278.3893487,121.1416029,1.106906534,122.1713094,1.102231948,123.1263678,1.097948766,124.0145855,1.094009834,124.8427214,1.090375276,125.6166557,1.087011141,126.3415275,1.083888347,127.0218478,1.080981834,359.3994044
33,20110513,50100,749.999939,0.21960716,0.056474555,-0.5032138,0.47169504,0.31483328,0.110920034,-28.246424,2.152422,35.76784515,5.29505825,117.5059967,278.4550583,168.8442314,3.347757483,186.7307006,3.183385545,204.8551402,3.039300701,223.1430177,2.91209442,241.5287818,2.799062898,259.9551146,2.698037117,278.3721664,2.60725914,296.7368093,2.525290773,118.6029119
34,20110513,50700,749.999939,0.23207285,0.054622766,-0.32719034,0.251432,0.19487818,0.067195766,-26.70926,2.0187936,39.05566788,5.347337723,117.5059967,278.5073377,155.1382043,2.52461853,167.5849731,2.429056455,179.9161225,2.344337337,192.1025668,2.268760027,204.1210887,2.200955225,215.9534294,2.13980941,227.5855029,2.084408563,239.0067231,2.033995964,138.2654108
35,20110513,51300,749.999939,0.21182288,0.048442096,-0.2234114,0.416927,0.32366848,0.14694987,-26.744455,2.12183,53.58955383,5.387187004,183.5899963,278.547187,212.1620658,1.619555149,220.8601591,1.587343502,229.1770127,1.558274923,237.1318173,1.53191509,244.74336,1.507905585,252.0298197,1.485948112,259.0086386,1.465792463,265.6964477,1.447227262,428.7505595
36,20110513,51900,749.999939,0.25755048,0.051583227,-0.32398346,0.44510195,0.27455336,0.1384932,-22.5859,3.6911209,53.49879456,5.423039436,187.9250031,278.5830394,232.7732145,2.040930083,247.0313176,1.981155762,260.9188793,1.927710784,274.4301372,1.879657526,287.5636124,1.836232475,300.321142,1.796808014,312.7071032,1.760863763,324.7277949,1.727964825,288.5474731
37,20110513,52500,749.999939,0.32792705,0.111373216,-0.5589366,0.28550768,0.22583956,0.05497681,-13.192024,3.3771684,36.20656967,5.457842827,190.3359985,278.6178428,261.7938357,2.893753976,286.0319521,2.768433132,310.308215,2.657936962,334.5419284,2.559858945,358.6648202,2.472275829,382.6195287,2.393634011,406.3582169,2.322666148,429.8413241,2.258329099,55.1718656
38,20110513,53100,824.999939,0.24510749,0.051816747,-0.58692354,0.30736014,0.27493244,0.06599101,-15.82272,1.8830762,41.94036484,5.520069122,190.3359985,278.6800691,264.1714685,2.982290318,289.3554968,2.849554747,314.6399739,2.732662047,339.9362116,2.629021627,365.1684883,2.536566351,390.2725663,2.453628806,415.1943108,2.37885065,439.8884298,2.311115255,153.4947267
39,20110513,53700,824.999939,0.2258949,0.10858551,-0.33236915,0.3265865,0.2341778,0.103222735,-23.374285,7.2092977,33.62253189,5.540616035,190.3359985,278.700616,236.3160716,2.057032147,250.9554789,1.996132507,265.2233957,1.941698488,279.1127407,1.892770146,292.6209594,1.848566137,305.749019,1.808444445,318.5006013,1.771872957,330.8814563,1.738407127,93.10830135
40,20110513,54300,824.999939,0.05667668,0.021590216,-0.22361833,0.43166092,0.32824382,0.10131031,-35.84424,2.5471814,33.6702919,5.501497269,190.3359985,278.6614973,218.7561517,1.590246566,227.3782818,1.559804302,235.6104721,1.532312376,243.4737107,1.507365484,250.9882844,1.484628793,258.1736234,1.463823345,265.0482137,1.444714937,271.6295573,1.427105537,1485.394641
41,20110513,54900,749.999939,0.16892977,0.048704978,0.048182376,0.7968336,0.45028594,0.1419287,-29.534412,1.4604433,29.34453964,5.490542412,270.1499939,278.6505424,219.6956073,0.502020407,207.4347383,0.51664391,196.7599905,0.530473462,187.3946012,0.543567549,179.1208842,0.555979715,171.7655835,0.567758943,165.1893108,0.578950039,159.2788142,0.589593995,110.6826462
42,20110513,55500,824.999939,0.2788362,0.13284913,0.002191817,0.27250978,0.22222951,0.10874089,-28.748121,6.4814973,881.1503296,5.298921585,263.5133057,278.4589216,117.6362065,0.067992583,94.02560565,0.076051709,76.5129343,0.084307191,63.2570681,0.092720874,53.0400213,0.1012582,45.03632971,0.109888071,38.67422758,0.118582669,33.54978412,0.12731723,1099921.588
43,20110513,56100,974.999939,0.20171122,0.10939324,0.17836073,1.1198988,0.34583688,0.17605995,-34.726665,9.210036,32.52274323,5.296849251,245.0580139,278.4568493,261.1683158,1.236436822,265.8284645,1.225551125,270.1892074,1.215620949,274.2779746,1.206526062,278.1190197,1.198165552,281.7338531,1.190454105,285.14161,1.183319103,288.3593619,1.176698355,105.6845279
44,20110513,56700,900,0.21323435,0.074043214,0.014405621,0.3994704,0.29138154,0.09755221,-32.725048,3.2922146,37.30661774,5.00595665,245.0580139,278.1659566,160.0218881,0.241565515,142.1561441,0.256295991,127.4867295,0.270640097,115.2929727,0.284592344,105.0448891,0.298151616,96.34622979,0.311320177,88.89626241,0.324102873,82.46361331,0.336506495,142.7425041
45,20110513,57300,900,0.25062189,0.054495215,0.10650756,0.41047713,0.23086934,0.08466236,-30.70423,1.367771,42.52788544,4.872172356,245.0580139,278.0321724,236.9529914,0.893945319,234.7495538,0.898130955,232.7404923,0.901999046,230.9012384,0.905584377,229.2111879,0.908916833,227.6529336,0.912022236,226.2116693,0.91492301,224.874723,0.917638723,153.0711622
46,20110513,57900,900,0.25058308,0.04810115,0.32814693,0.7283665,0.2980799,0.11923943,-30.77985,1.5763487,51.3946228,4.792728424,245.0580139,277.9527284,295.50664,1.866355832,311.2792093,1.818456903,326.5324566,1.775476353,341.2749599,1.736704214,355.5182465,1.701559431,369.2759086,1.669562119,382.5629235,1.640312639,395.3951335,1.61347563,270.2461876
47,20110513,58500,900,0.21396753,0.046798825,-0.08361097,0.66485494,0.23373312,0.0941825,-31.507553,1.6137247,164.7647705,4.778928757,230.8200073,277.9389288,214.7009952,0.785600993,210.4267235,0.793539603,206.5695871,0.800913957,203.071936,0.807781863,199.886197,0.814193535,196.9727775,0.820192791,194.2984686,0.825818036,191.835216,0.831103067,12212.5777
48,20110513,59100,900,0.21997681,0.05462298,-0.11375542,0.38273314,0.23464121,0.0913677,-29.645674,1.9980603,151.8751831,4.789107323,218.1566772,277.9491073,217.0942671,0.983858894,216.8000724,0.984526209,216.5297655,0.985140538,216.2805505,0.985707952,216.0500516,0.986233626,215.8362369,0.986722004,215.6373583,0.987176917,215.4519036,0.987601692,9049.334817
49,20110513,59700,900,0.16335763,0.059998482,-0.102916755,0.43983954,0.2591784,0.11567127,-29.56569,3.0980778,38.09820557,4.798632622,191.4499969,277.9586326,190.0156508,0.975244176,189.6191318,0.976263326,189.2550652,0.977201885,188.9196242,0.978069048,188.6095608,0.978872663,188.3221005,0.979619468,188.0548589,0.980315281,187.8057755,0.980965153,259.0268161
50,20110513,60300,900,0.14494516,0.056101676,0.0814573,0.28475767,0.21886809,0.073082656,-33.109516,4.432857,36.10181427,4.807183266,191.4499969,277.9671833,181.5048497,0.837097862,178.835165,0.843322893,176.4137496,0.849090798,174.2077069,0.854450026,172.1896794,0.85944243,170.3367343,0.864104349,168.6295074,0.868467486,167.0515369,0.872559622,279.9559227
51,20110513,60900,900,0.14554346,0.04775833,0.19020256,0.59070295,0.30900428,0.13887507,-35.160736,2.700513,31.67330742,4.825290203,191.4499969,277.9852902,214.2286903,1.454591001,221.0239693,1.432056081,227.4658353,1.411632423,233.5786931,1.39303844,239.3851234,1.376040239,244.9059754,1.360441972,250.1604753,1.346078434,255.1663401,1.332809319,187.5015537
52,20110513,61500,900,0.22514987,0.05292743,-0.17380266,0.44389844,0.30234462,0.10842462,-31.567745,2.054351,31.37696075,4.859389782,191.4499969,278.0193898,210.4216969,1.37019964,216.0176179,1.352335728,221.2972079,1.336106698,226.2851333,1.321298973,231.0037693,1.307734482,235.4734209,1.295263603,239.712528,1.283759713,243.7378531,1.273114949,76.17267995
53,20110513,62100,974.999939,0.31388474,0.05492245,0.08653271,0.3984696,0.31801084,0.10956939,-27.67463,1.0291955,46.67553329,4.62525034,241.6799927,277.7852503,225.2592111,0.790932702,220.899222,0.798700062,216.9626036,0.805913386,213.3910974,0.812629648,210.1365895,0.818898304,207.1590068,0.82476249,204.4247144,0.830259993,201.9052788,0.835424052,129.0141884
54,20110513,62700,1050,0.15045896,0.063839875,-0.22593896,0.4582588,0.37462556,0.11160178,-33.965897,4.2046523,29.21964836,4.520942688,242.8049927,277.6809427,273.1319744,1.480413732,282.2091796,1.456410525,290.826409,1.434671451,299.0141373,1.414892732,306.8007571,1.396822311,314.2126409,1.380249347,321.2742347,1.364996155,328.0081688,1.350911961,137.7522996
55,20110513,63300,974.999939,0.068497375,0.04961977,0.20847677,1.1394951,0.4058119,0.20767687,-41.80763,6.6793866,37.64550018,4.727761269,261.1959839,277.8877613,285.9867596,1.352897123,293.2814927,1.335966006,300.1568719,1.320576581,306.6463486,1.30652835,312.7801569,1.293654013,318.5856449,1.281812892,324.0875778,1.27088585,329.3084093,1.260771335,1421.351105
56,20110513,63900,900,0.10161835,0.035490483,-0.07487521,0.30269018,0.25051737,0.09225812,-36.77119,2.8462663,30.0522995,5.089459419,261.1959839,278.2494594,233.3500118,0.686759129,226.1560433,0.69759644,219.7336338,0.707717746,213.9672543,0.71719078,208.763028,0.726075129,204.0439391,0.734423399,199.746248,0.742282188,195.8167777,0.749692912,328.5480245
57,20110513,64500,900,0.14929974,0.042342503,0.05649114,0.46525574,0.2999995,0.11286388,-33.778168,2.0400825,48.63111877,5.159731865,261.1959839,278.3197319,220.7047809,0.570362311,210.6158136,0.583863334,201.7417911,0.596566352,193.8826082,0.608537385,186.8788411,0.619835755,180.6020802,0.630514845,174.947859,0.640622775,169.8304096,0.65020299,644.962839
58,20110513,65100,900,0.2509812,0.042651776,0.3941513,0.54462075,0.2875466,0.16261111,-29.459045,1.6043473,46.33492279,5.239521503,261.1959839,278.3995215,322.5442948,2.020270698,342.0110687,1.961932974,360.9565233,1.909751236,379.3748134,1.862816173,397.2657163,1.820386908,414.6333295,1.781854108,431.4850333,1.746712302,447.8306647,1.714538861,197.4026421
59,20110513,65700,974.999939,0.22378272,0.041984536,0.000715388,0.514009,0.30069348,0.09593138,-29.606817,1.9458477,60.37031555,4.936662674,312.5100098,278.0966627,109.9326284,0.030728564,82.24101601,0.035527229,62.96995369,0.040601201,49.21504691,0.045925788,39.17337466,0.051476626,31.69298423,0.057230034,26.01848658,0.063163263,21.64277784,0.069254671,549.1958593
60,20110513,66300,974.999939,0.1656779,0.033889778,0.0370801,0.3587537,0.25611505,0.07810888,-33.554844,1.683313,50.29370117,4.987072468,318.5116882,278.1470725,241.8748442,0.399531564,224.0715029,0.415100382,208.8521151,0.429958964,195.7225905,0.444146218,184.3027298,0.457699631,174.2960409,0.470655009,165.4684862,0.483046344,157.6332684,0.494905758,579.3241616
61,20110513,66900,974.999939,0.25271493,0.04381898,0.0959792,0.25177482,0.20820014,0.077005,-29.963705,1.3064885,41.75844955,5.036994934,318.565979,278.1969949,291.261936,0.741790261,284.1016956,0.751079797,277.6698414,0.759728882,271.8620625,0.767801028,266.5928578,0.77535169,261.7915129,0.782429491,257.3990601,0.789077236,253.3659549,0.795332746,142.5218034
