,Date,Time(s),Height,LWC,LWC_sd,Mean_Doppler_Velocity,Mean_Doppler_Velocity_sd,Spectral_width,Spectral_width_sd,Reflectivity,Reflectivity_sd,Extinction,Temperature,CCN,T(K),"CDC_pinsky,k=0.3","Smax,k=0.3","CDC_pinsky,k=0.4","Smax,k=0.4","CDC_pinsky,k=0.5","Smax,k=0.5","CDC_pinsky,k=0.6","Smax,k=0.6","CDC_pinsky,k=0.7","Smax,k=0.7","CDC_pinsky,k=0.8","Smax,k=0.8","CDC_pinsky,k=0.9","Smax,k=0.9","CDC_pinsky,k=1.0","Smax,k=1.0",CDC_Fan
62,20110513,67500,1050,0.24190809,0.06455688,0.003835802,0.38173968,0.28865212,0.1352082,-30.395159,2.0625596,44.38690948,4.709213257,318.565979,277.8692133,155.5620068,0.091695314,127.4771853,0.101293757,106.1399992,0.111009302,89.62830543,0.120802611,76.63917813,0.130639194,66.26942938,0.140488992,57.88018908,0.150325945,51.01119967,0.160127581,186.7987436
63,20110513,68100,1050,0.26454163,0.066767715,-0.09891454,0.3373476,0.28153527,0.09783854,-30.085608,2.0915473,39.2143898,4.720992088,318.565979,277.8809921,293.7678949,0.763278667,287.228761,0.771918283,281.3413915,0.779953075,276.0140605,0.787444016,271.1713327,0.794444207,266.7506259,0.801000093,262.6996034,0.807152473,258.9741736,0.812937321,107.7105757
64,20110513,68700,1124.999878,0.20244817,0.037857022,0.013209438,0.37537766,0.2880104,0.09935393,-32.52063,1.3079227,40.03519821,4.483071327,318.565979,277.6430713,198.523109,0.206715121,174.0839591,0.220748826,154.2661451,0.234499795,137.9812414,0.24795208,124.4395409,0.261095015,113.0579629,0.273922182,103.3991158,0.286430571,95.1301357,0.298619884,195.7078524
65,20110513,69300,1124.999878,0.18207459,0.049825247,-0.25325915,0.5442781,0.3568405,0.12421813,-32.94075,2.513467,38.6268158,4.558524609,369.6099854,277.7185246,402.3611967,1.327113251,411.9632004,1.311555942,420.9992953,1.297404341,429.5161246,1.28447689,437.5556258,1.272621907,445.1555582,1.261711702,452.3499722,1.251638021,459.1696252,1.242308497,217.3091721
66,20110513,69900,1124.999878,0.19432126,0.038289662,-0.18759352,0.4109142,0.23504639,0.108272165,-32.65816,1.2267145,43.5267868,4.580739975,369.4116516,277.74074,379.1651333,1.090751996,381.9198482,1.086811185,384.4718585,1.083198214,386.8426932,1.079873825,389.0509439,1.076804786,391.112748,1.073962774,393.0421799,1.071323506,394.8515696,1.068866041,272.9852628
67,20110513,70500,1124.999878,0.23597002,0.066913374,-0.045091357,0.4503761,0.19892937,0.056382112,-30.355818,2.4669163,40.06004333,4.69320488,379.6119995,277.8532049,293.4715417,0.424053064,273.2232653,0.43948531,255.8310342,0.454178518,240.7609459,0.468177116,227.5998546,0.481523195,216.0238895,0.494256411,205.7761531,0.506413973,196.6506665,0.518030691,144.3213553
68,20110513,71100,1199.999878,0.17600939,0.049598586,-0.24541505,0.37220913,0.21686219,0.085862435,-32.953087,2.3914165,57.76608658,4.55253315,379.6119995,277.7125331,409.3064483,1.28537204,417.9596185,1.271996687,426.0820145,1.259814321,433.7196416,1.248672643,440.9135349,1.238444152,447.7003782,1.229021305,454.1130394,1.22031277,460.1810346,1.212240485,777.780728
69,20110513,71700,1199.999878,0.13405709,0.034991533,-0.2075517,0.3924685,0.2353518,0.10103482,-34.13456,2.1658754,51.21398926,4.657479763,379.6119995,277.8174798,395.7507688,1.148875013,400.3543017,1.142250661,404.6368328,1.136189997,408.6305868,1.130624083,412.3636451,1.125494774,415.8605864,1.120752682,419.1430117,1.116355594,422.2299798,1.112267211,934.3213123
70,20110513,72300,1199.999878,0.23312408,0.047563426,-0.07198251,0.47563145,0.25532508,0.08517178,-30.394085,1.3789135,40.73366547,4.679708481,379.6119995,277.8397085,321.6320849,0.575525777,307.1600745,0.588927834,294.4216422,0.601533194,283.1324844,0.61340825,273.065887,0.624612597,264.0390831,0.635199803,255.9032648,0.645218111,248.5361672,0.654711041,155.4519662
71,20110513,72900,1275,0.08226842,0.04216966,0.11011702,0.45497748,0.14710028,0.056131434,-38.250854,5.53564,86.59381104,4.31850338,438.5299988,277.4785034,397.4737627,0.720604872,386.7674338,0.730510526,377.1724972,0.739743945,368.5270384,0.748370654,360.6987786,0.756448022,353.5786517,0.764026478,347.0759703,0.771150517,341.114743,0.77785954,11992.34905
72,20110513,73500,1199.999878,0.07342101,0.033203907,0.034692273,0.3046346,0.16214608,0.06101839,-40.253475,3.986007,30.29363632,4.584224224,437.0966797,277.7442242,315.4582019,0.337194944,288.1367,0.352819578,265.0957664,0.367832898,245.4659728,0.382257765,228.5886845,0.396118021,213.9576968,0.409437869,201.1788214,0.422241422,189.941406,0.434552388,644.6493159
73,20110513,74100,1199.999878,0.16537134,0.030947335,-0.027091557,0.3861053,0.20154427,0.09452594,-32.357624,1.3351252,32.20722961,4.532229424,421.0039978,277.6922294,291.0417322,0.292121478,262.6750905,0.307490482,239.0261546,0.322343123,219.0906097,0.336689242,202.1174022,0.350541361,187.536188,0.363913846,174.9077785,0.376822269,163.8896626,0.389282913,152.7037248
74,20110513,74700,1275,0.16942833,0.029745352,-0.14477667,0.2451784,0.13612522,0.06665293,-31.66341,1.3677547,53.15787506,4.129487991,421.0039978,277.289488,405.3815868,0.881575127,401.1458426,0.88621723,397.2880579,0.890509551,393.759963,0.894490144,390.5211504,0.898191741,387.5375402,0.901642653,384.780191,0.904867488,382.2243682,0.90788774,654.0949391
75,20110513,75300,1275,0.24525869,0.04237587,-0.032488767,0.2206157,0.12966676,0.044359665,-28.822493,1.3673335,38.37063217,4.085829735,421.0039978,277.2458297,302.73046,0.333093637,276.2294523,0.348705989,253.9023583,0.363714847,234.8978932,0.37814193,218.5718835,0.392010094,204.4297503,0.405342693,192.0867301,0.418163108,181.2398711,0.430494418,117.3972889
76,20110513,75900,1349.999878,0,0,-0.19448666,1.1125544,0.09974474,0.0868745,-43.549576,7.4834156,37.16755295,3.799591064,421.0039978,276.9595911,430.7105921,1.078941193,433.4463664,1.075530837,435.9786236,1.072402832,438.3292204,1.069523518,440.5169974,1.066864379,442.5582809,1.0644011,444.4672883,1.062112814,446.2564573,1.05998152,inf
77,20110513,76500,0,0,0,0.5127267,1.2841793,0.20832673,0.23018868,-30.103777,12.726278,0,13.64443779,422.9400024,286.8044378,484.6550922,1.574635563,503.3434848,1.545127137,521.1726168,1.518468025,538.1903049,1.494268051,554.4424838,1.472204686,569.9729283,1.452009078,584.823112,1.433455391,599.032161,1.416352574,
78,20110513,77100,0,0.075664654,0.098654106,-0.2568021,1.24982,0.18409671,0.07416242,-40.538452,7.5795045,0,13.66548729,424.8433533,286.8254873,424.9275159,1.000660495,424.9508973,1.000632966,424.9724094,1.000607639,424.9922677,1.000584262,425.0106558,1.000562616,425.0277312,1.000542517,425.0436296,1.000523805,425.0584686,1.00050634,0
79,20110513,77700,1349.999878,0.1675274,0.09500617,0.044143084,0.3687814,0.2263371,0.09844665,-35.797123,3.845172,38.018116,4.018553734,413.4720154,277.1785537,316.6198547,0.410809124,293.9960432,0.426322654,274.6126621,0.441112002,257.8565478,0.455218676,243.2546396,0.468682338,230.4371312,0.481540616,219.1114513,0.493829029,209.0435874,0.505580982,244.7428937
80,20110513,78300,1349.999878,0,0,,,,,,,37.5544281,4.102527618,413.4720154,277.2625276,,,,,,,,,,,,,,,,,inf
81,20110513,78900,1874.999878,0,0,,,,,,,40.26255798,4.788939476,413.4720154,277.9489395,,,,,,,,,,,,,,,,,inf
82,20110513,79500,8624.999023,0,0,,,,,,,30.57036972,-37.55926514,413.4720154,235.6007349,,,,,,,,,,,,,,,,,inf
83,20110513,80100,8624.999023,0,0,-0.08324787,1.0969365,0.19040206,0.16694039,-28.948072,8.59268,30.70671654,-37.5781517,440.4899902,235.5818483,678.2780725,4.216050248,764.6862108,3.970708792,853.8718611,3.757623956,945.4026234,3.571093863,1038.879185,3.406647083,1133.935658,3.260734666,1230.238966,3.13050879,1327.487602,3.013661223,inf
84,20110513,80700,0,0,0,0.13405028,1.118661,0.26691678,0.25008568,-23.00437,8.704117,0,13.85499763,429.0882874,287.0149976,376.9435388,0.649280179,363.6182304,0.661070036,351.7753847,0.672105692,341.1861662,0.682455896,331.665763,0.692181481,323.0634182,0.701336441,315.2550257,0.709968839,308.137559,0.71812158,
85,20110513,81300,0,0.10459768,0.10287898,-0.03579569,1.6263555,0.13720754,0.06088837,-42.888756,7.635943,0,13.89600754,413.0379944,287.0560075,281.5563738,0.278773316,253.1257321,0.294012458,229.5120834,0.308767161,209.6748831,0.323043255,192.8392122,0.336849733,178.4188731,0.350197858,165.9640926,0.363100472,155.1252842,0.375571464,0
86,20110513,81900,1499.999878,0,0,-0.4472868,0.7753293,0.1960034,0.14562699,-31.167908,7.263793,37.98110962,4.302871704,413.0379944,277.4628717,496.4203929,1.845859761,522.4356915,1.799314542,547.5722193,1.75753024,571.8473117,1.719821871,595.2827579,1.685628469,617.9033918,1.65448647,639.7360157,1.626009613,660.8085828,1.599873599,inf
87,20110513,82500,0,0,0,0.060442153,0.95032716,0.2936369,0.22577797,-24.774351,7.627344,0,14.08615112,413.0379944,287.2461511,311.5479255,0.390645539,288.0757953,0.406248636,268.0464889,0.42115333,250.7961761,0.435396412,235.8151157,0.449013585,222.706571,0.462039159,211.1579467,0.474505866,200.9201695,0.486444764,
88,20110513,83100,0,0,0,-0.17730035,1.0839221,0.14771447,0.16224274,-35.18748,9.596843,0,14.53800011,413.0379944,287.6980001,383.4094454,0.780265997,375.5632003,0.788374502,368.4865469,0.795908728,362.0726613,0.802927289,356.2334635,0.809481129,350.8957039,0.815614729,345.9979873,0.821367093,341.4884813,0.826772563,
89,20110513,83700,0,0,0,-0.500602,1.2701557,0.072816946,0.05674487,-44.233116,8.682909,0,14.68041611,382.1300049,287.8404161,438.610101,1.583282084,455.7309117,1.553257175,472.07169,1.526137394,487.6750576,1.501524214,502.5820964,1.479088312,516.8320645,1.458555258,530.4622418,1.439694594,543.5078669,1.422311412,
90,20110513,84300,0,0,0,-0.21123819,1.0136724,0.096598074,0.08654089,-35.13057,8.407368,0,14.45970345,384.4883118,287.6197034,373.0096893,0.903905933,369.882442,0.90771902,367.0285357,0.911241265,364.4137089,0.914504697,362.0091859,0.917536814,359.7906233,0.920361352,357.7372888,0.92299891,355.8314173,0.92546745,
91,20110513,84900,0,0,0,-0.26450494,1.1292088,0.085954055,0.080233425,-35.461506,8.587546,0,14.35163879,393.269989,287.5116388,397.8023006,1.038934771,399.0705203,1.037282624,400.240853,1.03576497,401.3242063,1.034366029,402.3299255,1.033072398,403.2660643,1.031872619,404.1395997,1.030756835,404.9566065,1.029716525,
92,20110514,10500,974.999939,0.16854538,0.04480202,0.05958144,0.39475814,0.2317612,0.08225162,-35.890533,2.3428311,39.55699158,4.326547623,196.4700012,277.4865476,175.3353567,0.684296278,169.87906,0.695198784,165.0093561,0.705382439,160.6382362,0.714915092,156.6942144,0.723856449,153.1186658,0.73225924,149.8630884,0.740170189,146.8870304,0.747630832,272.3617227
93,20110514,11100,974.999939,0.13538142,0.038827572,0.004080021,0.45559576,0.25042275,0.08015298,-36.766155,2.5756352,37.06012726,4.328785896,196.4700012,277.4887859,103.7610271,0.11906754,86.89945325,0.130107398,73.81781793,0.141165936,63.49738084,0.152206292,55.23257158,0.163197267,48.52443304,0.174112631,43.01341629,0.1849305,38.4359695,0.195632765,347.1463487
94,20110514,11700,974.999939,0.14077963,0.03856297,-0.07586008,0.4955977,0.26119325,0.0789889,-35.834114,2.505166,41.55773544,4.306473732,255.1799927,277.4664737,230.7852952,0.715382607,224.4328021,0.725436291,218.7430554,0.734810421,213.619093,0.743570943,208.9817654,0.751775636,204.765862,0.759475322,200.9172,0.766714868,197.3904072,0.773534026,452.6744642
95,20110514,12300,974.999939,0.30184087,0.05611241,0.14632083,0.56941634,0.29720038,0.09120878,-29.77941,1.451937,43.21914291,4.295512199,253.488327,277.4555122,260.9487958,1.101516752,263.0598426,1.09708803,265.0170858,1.093029335,266.8366946,1.089296175,268.5326553,1.085850915,270.1171263,1.082661503,271.6007264,1.079700472,272.9927708,1.07694415,110.7598542
96,20110514,12900,1050,0.24762532,0.06135482,-0.092564404,0.66222286,0.30128118,0.10178659,-31.084425,2.0465224,78.92132568,3.916456223,238.1660156,277.0764562,226.736591,0.848801369,223.6602393,0.854618884,220.8668738,0.860006207,218.3193575,0.865009257,215.9867528,0.869667659,213.8430842,0.874015778,211.8663848,0.878083567,210.0379541,0.881897249,1002.081463
97,20110514,13500,1050,0.15140894,0.06376134,0.04120856,0.6676079,0.28245902,0.09622023,-37.08757,4.0852013,41.3012619,3.93975997,238.1660156,277.09976,193.4954027,0.500383368,182.6470055,0.515029272,173.2044754,0.528881817,164.9221564,0.541999254,157.6068916,0.554434937,151.1049938,0.566237702,145.2928526,0.577452234,140.0700622,0.588119434,384.146551
98,20110514,14100,1050,0.14793353,0.06031494,-0.22531356,0.5774895,0.26853743,0.0936738,-37.886086,3.9557905,34.44966507,3.932376623,238.1660156,277.0923766,269.8053705,1.515546723,279.317428,1.489517492,288.3644261,1.465965613,296.9753723,1.444556082,305.1775722,1.425011332,312.9966119,1.407099493,320.4563882,1.390625401,327.5791694,1.375423645,233.5241412
99,20110514,14700,1050,0.17649376,0.054856855,-0.07790835,0.5559425,0.2987541,0.10332795,-34.97515,2.546431,56.18939972,3.844697952,238.1660156,277.004698,219.3539858,0.760126366,214.3973172,0.76886287,209.9361642,0.776989112,205.9006119,0.784566469,202.2331903,0.791648413,198.8862428,0.798281731,195.8199316,0.804507533,193.000708,0.810362081,711.8926019
100,20110514,15300,1050,0.2291319,0.072789945,-0.015064311,0.6759731,0.30489898,0.09096047,-33.830566,2.3252115,82.74965668,3.691470146,306.4700012,276.8514701,198.3010386,0.234309589,175.7144567,0.248913705,157.2140656,0.26315211,141.8704435,0.27701711,129.0019034,0.290505593,118.1000309,0.303618025,108.7798518,0.316357639,100.7458158,0.328729779,1349.079373
101,20110514,15900,1050,0.25761333,0.08048444,-0.035740785,0.63161224,0.2737828,0.08503311,-32.956295,2.2841747,98.16904449,3.519453526,303.2250061,276.6794535,233.0072765,0.415605769,216.5673327,0.431091873,202.4689985,0.445848225,190.271141,0.459917408,179.6330503,0.473339979,170.2881116,0.486154315,162.0251925,0.49839656,154.6752697,0.51010064,1781.956269
102,20110514,16500,1050,0.2511877,0.06870881,0.101812646,0.55792135,0.2775821,0.089146934,-33.392838,2.3542738,101.4213104,3.3442626,318.0580139,276.5042626,298.5548484,0.809827683,293.3527608,0.816976554,288.646933,0.823609238,284.3701214,0.8297795,280.4666328,0.835533914,276.8899586,0.840913026,273.6009656,0.845952289,270.5664958,0.850682844,2066.811775
103,20110514,17100,1050,0.23808177,0.0638264,-0.09843563,0.57926464,0.27775463,0.07812926,-34.14445,2.286578,94.59150696,3.170011044,318.0580139,276.330011,297.0470144,0.79627454,291.4609844,0.803868872,286.4146607,0.810919611,281.8340989,0.817482863,277.6581812,0.823607302,273.8359657,0.829335358,270.3246647,0.834704181,267.0880837,0.839746436,1866.440548
104,20110514,17700,1050,0.114484355,0.040678974,-0.0764729,0.6944186,0.28548738,0.089774266,-40.979477,3.2046664,97.59725952,2.996365547,318.0580139,276.1563655,283.1658259,0.678862242,274.1717118,0.689907319,266.1496526,0.700227434,258.9531634,0.709890662,252.4633648,0.718956957,246.5828446,0.727479307,241.2310725,0.735504696,236.3409323,0.743074917,8866.05863
105,20110514,18300,974.999939,0.3149789,0.06984176,-0.25329974,0.554988,0.3068491,0.099024564,-32.58836,1.8585893,30.08119202,2.988938808,318.0580139,276.1489388,357.9591633,1.482826955,369.9057001,1.458685623,381.2483387,1.436822878,392.0269295,1.416932833,402.2786255,1.398761711,412.0379563,1.382097248,421.3369448,1.366760577,430.2052487,1.352599934,34.29511115
106,20110514,18900,1050,0.29152212,0.07560502,-0.2612959,0.7347468,0.3157947,0.09611746,-33.27182,2.2381475,102.6541595,2.708871841,298.5700073,275.8688718,341.7272562,1.568356553,354.7861735,1.539222026,367.2406844,1.512896501,379.124863,1.488995823,390.4713651,1.467202361,401.3112503,1.447251289,411.6738975,1.428920106,421.5869841,1.412020544,1591.096941
107,20110514,19500,1050,0.23964627,0.072901696,0.13528962,0.7745967,0.33212548,0.11618928,-35.438545,2.685616,77.93597412,2.576525688,306.3367004,275.7365257,307.5826314,1.013621762,307.9296218,1.013050501,308.2491986,1.012525226,308.544487,1.012040598,308.8181544,1.011592075,309.0724915,1.011175768,309.3094763,1.010788325,309.5308261,1.010426846,1030.344767
108,20110514,20100,1050,0.24011183,0.08090977,-0.29832873,0.55533624,0.3210597,0.10707707,-37.086243,3.064353,58.25784683,2.446268559,339.4760132,275.6062686,393.0560222,1.629863392,409.3866929,1.597024474,425.0095097,1.567397352,439.9592218,1.540537307,454.2700148,1.516077481,467.9750963,1.493712658,481.106429,1.473186914,493.6945699,1.454284105,428.6927963
109,20110514,20700,1050,0.25428453,0.08359602,-0.09773682,0.6868354,0.3040593,0.104135945,-36.9117,3.210968,62.12562943,2.319201946,339.4760132,275.4792019,316.3236856,0.790209167,310.1774473,0.797999852,304.6284371,0.805235102,299.5944245,0.811972005,295.0075048,0.818260124,290.8111277,0.824142687,286.9578325,0.829657566,283.4075017,0.834838076,463.5350078
110,20110514,21300,1050,0.2309879,0.076564796,0.1408852,0.7080749,0.28788772,0.10548345,-36.39432,2.7726026,74.51935577,2.199065685,339.4760132,275.3590657,340.1531824,1.006664649,340.3415245,1.00638607,340.5148914,1.006129846,340.6750008,1.005893389,340.8233173,1.005674498,340.9610976,1.005471284,341.0894259,1.005282121,341.2092426,1.005105602,969.4799396
111,20110514,21900,1050,0.24277057,0.078272976,-0.14665444,0.5503305,0.29189745,0.1089617,-35.72233,2.545822,59.15517426,2.097320557,339.4760132,275.2573206,343.151163,1.036544472,344.1790806,1.034995454,345.1274841,1.033572403,346.0052528,1.032260553,346.8199921,1.031047362,347.5782534,1.029922104,348.285711,1.028875555,348.9473038,1.027899735,439.0319747
112,20110514,22500,1050,0.19023988,0.08494857,-0.058787946,0.64081174,0.3011116,0.113490604,-40.657043,4.1019373,37.7193222,2.016063929,352.0799866,275.1760639,296.4136304,0.563450937,282.5765896,0.577081432,270.4177204,0.589912524,259.6590272,0.602009684,250.0793071,0.613431837,241.5005967,0.624232084,233.7782725,0.634458351,226.7937174,0.64415396,185.3525335
113,20110514,23100,1050,0.1862595,0.079221904,0.003683301,0.5515319,0.28757522,0.09841427,-40.48308,3.8312883,32.40025711,1.941726685,354.6433105,275.1017267,173.6009785,0.092441714,142.3555819,0.102083798,118.6017362,0.111840358,100.2089057,0.121672074,85.73194633,0.131544511,74.16846775,0.14142768,64.80902289,0.151295613,57.14223586,0.161125937,122.5514678
114,20110514,23700,1050,0.16886015,0.080560185,-0.13522005,0.5943653,0.26688662,0.09499617,-41.90081,4.629216,36.06990433,1.867269516,355.0580139,275.0272695,351.9215711,0.970856914,351.0552645,0.972054078,350.2601459,0.973156773,349.5277889,0.974175756,348.8510459,0.975120209,348.2238151,0.975998021,347.6408553,0.976816005,347.09764,0.977580075,205.7266919
115,20110514,24300,1050,0.21495625,0.07896643,0.063498974,0.5896379,0.26569232,0.09858459,-38.89893,2.9210749,53.7721405,1.793001175,355.0580139,274.9530012,303.7478294,0.5943554,290.8597998,0.607380652,279.486334,0.619615846,269.3828861,0.631128516,260.3537952,0.641979038,252.2408388,0.652221488,244.9148193,0.661904406,238.2692964,0.67107145,420.6121688
116,20110514,24900,1050,0.28724054,0.105696,0.08657527,0.5430045,0.2980277,0.10150993,-37.59743,2.7206092,63.46539307,1.737649202,355.0580139,274.8976492,322.9039965,0.728752967,314.5008195,0.738424598,306.9631719,0.747435823,300.1657872,0.755851451,294.0061957,0.763728161,288.3998092,0.771115728,283.2762149,0.778058032,278.5763498,0.784593894,387.2839209
117,20110514,25500,1050,0.2882659,0.08818623,0.23518506,0.53335124,0.2916667,0.1000631,-36.162205,2.4639735,79.18399811,1.712434292,355.0580139,274.8724343,392.7262724,1.399486736,403.8815562,1.380024364,414.4240602,1.362358117,424.399692,1.346251606,433.8503641,1.331508003,442.8143282,1.317962131,451.3264984,1.305474364,459.4187571,1.293925891,746.8540646
118,20110514,26100,1050,0.34842512,0.10680598,-0.086012125,0.48532444,0.27534354,0.08271109,-34.718937,2.2780292,93.02868652,1.71963191,335.3500061,274.8796319,306.9195435,0.744310393,299.4590095,0.753524996,292.7555903,0.76210315,286.701082,0.770108096,281.2067579,0.777595034,276.1992089,0.78461235,271.6171998,0.791202628,267.4092642,0.797403487,828.9756309
119,20110514,26700,1050,0.46006778,0.113433786,0.038288657,0.40441805,0.2887403,0.08889184,-33.697502,1.9890866,98.95172119,1.747877598,321.3166809,274.9078776,252.3474407,0.446908664,235.9665642,0.462160678,221.8369616,0.476651838,209.5463788,0.490431262,198.7742039,0.503544915,189.2679325,0.516035652,180.8264039,0.527943325,173.2876714,0.539304934,572.1849531
120,20110514,27300,1050,0.2157976,0.071502656,0.08531801,0.5293686,0.2580831,0.090121426,-40.012505,3.005547,109.5863037,1.776034832,304.6000061,274.9360348,281.7028702,0.770674898,275.6537297,0.779085126,270.2033108,0.786903572,265.267857,0.794190221,260.7784091,0.800997267,256.677697,0.807370325,252.9177795,0.813349436,249.458231,0.818969882,3532.528125
121,20110514,27900,974.999939,0.2076012,0.062752314,0.061479997,0.53935575,0.2593238,0.0834732,-39.49243,2.6812901,33.38794327,1.745665312,304.6000061,274.9056653,264.2831164,0.622966996,254.0630491,0.635373351,245.0100086,0.647005296,236.9399401,0.657931396,229.7048534,0.668212603,223.1845237,0.677903241,217.2803588,0.68705185,211.9108064,0.695701911,107.9491668
122,20110514,28500,974.999939,0.22209941,0.068468444,-0.17237967,0.47940946,0.2694987,0.08536973,-38.809155,2.4620545,36.91841507,1.757927895,304.6000061,274.9179279,323.313862,1.219873298,328.7132566,1.209813087,333.7603032,1.200630985,338.4878684,1.192217065,342.9249299,1.184478981,347.0971221,1.177338596,351.0271946,1.17072935,354.7354002,1.164594199,127.51003
123,20110514,29100,974.999939,0.2540085,0.06778636,-0.06522249,0.57674426,0.29090577,0.09921351,-37.97184,2.042903,40.29686737,1.728222609,304.6000061,274.8882226,267.3991166,0.647788949,257.8968848,0.659614921,249.4533461,0.6706854,241.9048803,0.681069143,235.1193774,0.690827007,228.9890958,0.700013021,223.4253596,0.708675284,218.3545694,0.716856747,126.7731761
124,20110514,29700,974.999939,0.24064964,0.07014538,-0.090846725,0.5602239,0.29811054,0.11810875,-38.128452,2.5039852,40.20392227,1.66247797,277.4599915,274.822478,263.2300744,0.839042179,259.4084723,0.845199962,255.9416194,0.850905028,252.7825853,0.856205417,249.8923302,0.861142618,247.2381201,0.865752651,244.7923074,0.870066933,242.5313831,0.874112991,140.263559
125,20110514,30300,974.999939,0.22207657,0.058816206,-0.26085705,0.62199557,0.3053931,0.108817354,-37.30163,2.1400998,45.12751007,1.58006084,268.1533203,274.7400608,314.3452673,1.698553215,328.5339001,1.661470085,342.1524006,1.628069068,355.2238495,1.597833648,367.7718873,1.570338783,379.8201963,1.545231646,391.3921355,1.52221702,402.5104868,1.501046067,232.9317268
126,20110514,30900,974.999939,0.21864937,0.055368803,-0.071528815,0.6891456,0.3206728,0.12224821,-37.402454,2.047224,48.46090698,1.496291876,261.7879944,274.6562919,239.1818754,0.740051261,233.2563186,0.749392303,227.9345476,0.758090159,223.1299734,0.766208525,218.7716404,0.773803028,214.8008787,0.780922453,211.1687759,0.787609753,207.834245,0.793902889,297.5693295
127,20110514,31500,974.999939,0.24448726,0.06185129,-0.25305313,0.5998986,0.2996679,0.09887972,-37.053104,2.027624,47.35377502,1.412046432,261.7879944,274.5720464,306.4970654,1.691435011,320.2193687,1.65479682,333.3858563,1.621791017,346.0195399,1.591908729,358.1438726,1.564731096,369.7822633,1.53991035,380.9577352,1.517155438,391.6926913,1.496220987,222.0554137
